gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3816266772	d70c169f-fd9e-4355-8431-8d1fba91370f	LUXNATFUND050833	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	domesticus	SUBSPECIES	Mus musculus domesticus Rutty, 1772	Mus musculus domesticus	(RUTTY, 1772)	LU	Abweiler		PRESENT		75642970-f855-11dd-8235-b8a03c50a862	49.5288	6.07141							1932-01-19	19	1	1932	9559235	7429082	HUMAN_OBSERVATION		COL-MNHNL			Morbach		CC0_1_0		Morbach			2024-08-27T13:35:08.233Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3816266764	d70c169f-fd9e-4355-8431-8d1fba91370f	LUXNATFUND050572	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	domesticus	SUBSPECIES	Mus musculus domesticus Rutty, 1772	Mus musculus domesticus	(RUTTY, 1772)	LU	Pontpierre		PRESENT		75642970-f855-11dd-8235-b8a03c50a862	49.5287	6.01615							1931-02-20	20	2	1931	9559235	7429082	HUMAN_OBSERVATION		COL-MNHNL			Morbach		CC0_1_0		Morbach			2024-08-27T13:35:08.229Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3816266755	d70c169f-fd9e-4355-8431-8d1fba91370f	LUXNATFUND050400	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	domesticus	SUBSPECIES	Mus musculus domesticus Rutty, 1772	Mus musculus domesticus	(RUTTY, 1772)	LU	Esch-sur-Alzette		PRESENT		75642970-f855-11dd-8235-b8a03c50a862	49.4927	5.97486							1947-12-20	20	12	1947	9559235	7429082	HUMAN_OBSERVATION		COL-MNHNL			Husson A.M.		CC0_1_0		A.M. Husson			2024-08-27T13:35:08.225Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3816261742	d70c169f-fd9e-4355-8431-8d1fba91370f	LUXNATFUND050751	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	domesticus	SUBSPECIES	Mus musculus domesticus Rutty, 1772	Mus musculus domesticus	(RUTTY, 1772)	LU	Binsfeld		PRESENT		75642970-f855-11dd-8235-b8a03c50a862	50.1131	6.0283							1947-02-10	10	2	1947	9559235	7429082	HUMAN_OBSERVATION		COL-MNHNL			Morbach		CC0_1_0		Morbach			2024-08-27T13:35:08.236Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3816140699	d70c169f-fd9e-4355-8431-8d1fba91370f	LUXNATFUND050584	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	domesticus	SUBSPECIES	Mus musculus domesticus Rutty, 1772	Mus musculus domesticus	(RUTTY, 1772)	LU	Eglise (Kayl)		PRESENT		75642970-f855-11dd-8235-b8a03c50a862	49.4838	6.03009							1931-03-02	2	3	1931	9559235	7429082	HUMAN_OBSERVATION		COL-MNHNL			Morbach		CC0_1_0		Morbach			2024-08-27T13:35:08.230Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3816139740	d70c169f-fd9e-4355-8431-8d1fba91370f	LUXNATFUND050896	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	domesticus	SUBSPECIES	Mus musculus domesticus Rutty, 1772	Mus musculus domesticus	(RUTTY, 1772)	LU	Consthum		PRESENT		75642970-f855-11dd-8235-b8a03c50a862	49.9693	6.04266							1932-02-23	23	2	1932	9559235	7429082	HUMAN_OBSERVATION		COL-MNHNL			Morbach		CC0_1_0		Morbach			2024-08-27T13:35:08.239Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3816139736	d70c169f-fd9e-4355-8431-8d1fba91370f	LUXNATFUND050805	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	domesticus	SUBSPECIES	Mus musculus domesticus Rutty, 1772	Mus musculus domesticus	(RUTTY, 1772)	LU	Walferdange		PRESENT		75642970-f855-11dd-8235-b8a03c50a862	49.6547	6.12656							1948-01-11	11	1	1948	9559235	7429082	HUMAN_OBSERVATION		COL-MNHNL			Morbach		CC0_1_0		Morbach			2024-08-27T13:35:08.237Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3816139726	d70c169f-fd9e-4355-8431-8d1fba91370f	LUXNATFUND050607	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	domesticus	SUBSPECIES	Mus musculus domesticus Rutty, 1772	Mus musculus domesticus	(RUTTY, 1772)	LU	Eglise (Kayl)		PRESENT		75642970-f855-11dd-8235-b8a03c50a862	49.4838	6.03009							1931-07-03	3	7	1931	9559235	7429082	HUMAN_OBSERVATION		COL-MNHNL			Morbach		CC0_1_0		Morbach			2024-08-27T13:35:08.234Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3816139717	d70c169f-fd9e-4355-8431-8d1fba91370f	LUXNATFUND050445	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	domesticus	SUBSPECIES	Mus musculus domesticus Rutty, 1772	Mus musculus domesticus	(RUTTY, 1772)	LU	Vianden		PRESENT		75642970-f855-11dd-8235-b8a03c50a862	49.9244	6.19596							1947-07-21	21	7	1947	9559235	7429082	HUMAN_OBSERVATION		COL-MNHNL			Hulten Marcel		CC0_1_0		Marcel Hulten			2024-08-27T13:35:08.231Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3816139713	d70c169f-fd9e-4355-8431-8d1fba91370f	LUXNATFUND050364	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	domesticus	SUBSPECIES	Mus musculus domesticus Rutty, 1772	Mus musculus domesticus	(RUTTY, 1772)	LU	Vianden		PRESENT		75642970-f855-11dd-8235-b8a03c50a862	49.9244	6.19596							1948-06-01	1	6	1948	9559235	7429082	HUMAN_OBSERVATION		COL-MNHNL			Husson A.M.		CC0_1_0		A.M. Husson			2024-08-27T13:35:08.229Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3816138730	d70c169f-fd9e-4355-8431-8d1fba91370f	LUXNATFUND050353	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	domesticus	SUBSPECIES	Mus musculus domesticus Rutty, 1772	Mus musculus domesticus	(RUTTY, 1772)	LU	Wellenstein		PRESENT		75642970-f855-11dd-8235-b8a03c50a862	49.5197	6.33383							1948-05-01	1	5	1948	9559235	7429082	HUMAN_OBSERVATION		COL-MNHNL			Husson A.M.		CC0_1_0		A.M. Husson			2024-08-27T13:35:08.217Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3816136718	d70c169f-fd9e-4355-8431-8d1fba91370f	LUXNATFUND050781	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	domesticus	SUBSPECIES	Mus musculus domesticus Rutty, 1772	Mus musculus domesticus	(RUTTY, 1772)	LU	Schoenfels (Mersch)		PRESENT		75642970-f855-11dd-8235-b8a03c50a862	49.7176	6.0849							1943-05-01	1	5	1943	9559235	7429082	HUMAN_OBSERVATION		COL-MNHNL			Morbach		CC0_1_0		Morbach			2024-08-27T13:35:08.230Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3816136702	d70c169f-fd9e-4355-8431-8d1fba91370f	LUXNATFUND050411	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	domesticus	SUBSPECIES	Mus musculus domesticus Rutty, 1772	Mus musculus domesticus	(RUTTY, 1772)	LU	Vianden		PRESENT		75642970-f855-11dd-8235-b8a03c50a862	49.9244	6.19596							1949-06-21	21	6	1949	9559235	7429082	HUMAN_OBSERVATION		COL-MNHNL			Hulten Marcel		CC0_1_0		Marcel Hulten			2024-08-27T13:35:08.219Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3816133734	d70c169f-fd9e-4355-8431-8d1fba91370f	LUXNATFUND050608	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	domesticus	SUBSPECIES	Mus musculus domesticus Rutty, 1772	Mus musculus domesticus	(RUTTY, 1772)	LU	Eglise (Kayl)		PRESENT		75642970-f855-11dd-8235-b8a03c50a862	49.4838	6.03009							1931-07-05	5	7	1931	9559235	7429082	HUMAN_OBSERVATION		COL-MNHNL			Morbach		CC0_1_0		Morbach			2024-08-27T13:35:08.229Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3816133724	d70c169f-fd9e-4355-8431-8d1fba91370f	LUXNATFUND050383	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	domesticus	SUBSPECIES	Mus musculus domesticus Rutty, 1772	Mus musculus domesticus	(RUTTY, 1772)	LU	Binsfeld		PRESENT		75642970-f855-11dd-8235-b8a03c50a862	50.1131	6.0283							1947-08-17	17	8	1947	9559235	7429082	HUMAN_OBSERVATION		COL-MNHNL			Husson A.M.		CC0_1_0		A.M. Husson			2024-08-27T13:35:08.225Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3816132737	d70c169f-fd9e-4355-8431-8d1fba91370f	LUXNATFUND050945	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	domesticus	SUBSPECIES	Mus musculus domesticus Rutty, 1772	Mus musculus domesticus	(RUTTY, 1772)	LU	Ospern		PRESENT		75642970-f855-11dd-8235-b8a03c50a862	49.7802	5.89041							1932-03-29	29	3	1932	9559235	7429082	HUMAN_OBSERVATION		COL-MNHNL			Morbach		CC0_1_0		Morbach			2024-08-27T13:35:08.232Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3816132736	d70c169f-fd9e-4355-8431-8d1fba91370f	LUXNATFUND050927	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	domesticus	SUBSPECIES	Mus musculus domesticus Rutty, 1772	Mus musculus domesticus	(RUTTY, 1772)	LU	Consthum		PRESENT		75642970-f855-11dd-8235-b8a03c50a862	49.9693	6.04266							1932-03-01	1	3	1932	9559235	7429082	HUMAN_OBSERVATION		COL-MNHNL			Morbach		CC0_1_0		Morbach			2024-08-27T13:35:08.232Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3816132728	d70c169f-fd9e-4355-8431-8d1fba91370f	LUXNATFUND050710	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	domesticus	SUBSPECIES	Mus musculus domesticus Rutty, 1772	Mus musculus domesticus	(RUTTY, 1772)	LU	Steinsel		PRESENT		75642970-f855-11dd-8235-b8a03c50a862	49.6727	6.11269							1932-01-01	1	1	1932	9559235	7429082	HUMAN_OBSERVATION		COL-MNHNL			Morbach		CC0_1_0		Morbach			2024-08-27T13:35:08.228Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3816132727	d70c169f-fd9e-4355-8431-8d1fba91370f	LUXNATFUND050684	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	domesticus	SUBSPECIES	Mus musculus domesticus Rutty, 1772	Mus musculus domesticus	(RUTTY, 1772)	LU	Schlinder (Diekirch)		PRESENT		75642970-f855-11dd-8235-b8a03c50a862	49.8615	6.1542							1932-05-21	21	5	1932	9559235	7429082	HUMAN_OBSERVATION		COL-MNHNL			Morbach		CC0_1_0		Morbach			2024-08-27T13:35:08.228Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3816132725	d70c169f-fd9e-4355-8431-8d1fba91370f	LUXNATFUND050648	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	domesticus	SUBSPECIES	Mus musculus domesticus Rutty, 1772	Mus musculus domesticus	(RUTTY, 1772)	LU	Stadtbredimus		PRESENT		75642970-f855-11dd-8235-b8a03c50a862	49.5556	6.36159							1931-02-14	14	2	1931	9559235	7429082	HUMAN_OBSERVATION		COL-MNHNL			Morbach		CC0_1_0		Morbach			2024-08-27T13:35:08.227Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3816132722	d70c169f-fd9e-4355-8431-8d1fba91370f	LUXNATFUND050567	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	domesticus	SUBSPECIES	Mus musculus domesticus Rutty, 1772	Mus musculus domesticus	(RUTTY, 1772)	LU	Pontpierre		PRESENT		75642970-f855-11dd-8235-b8a03c50a862	49.5287	6.01615							1931-03-18	18	3	1931	9559235	7429082	HUMAN_OBSERVATION		COL-MNHNL			Morbach		CC0_1_0		Morbach			2024-08-27T13:35:08.224Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3816132720	d70c169f-fd9e-4355-8431-8d1fba91370f	LUXNATFUND050530	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	domesticus	SUBSPECIES	Mus musculus domesticus Rutty, 1772	Mus musculus domesticus	(RUTTY, 1772)	LU	Esch-sur-Alzette		PRESENT		75642970-f855-11dd-8235-b8a03c50a862	49.4927	5.97486							1931-02-12	12	2	1931	9559235	7429082	HUMAN_OBSERVATION		COL-MNHNL			Morbach		CC0_1_0		Morbach			2024-08-27T13:35:08.224Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3816132715	d70c169f-fd9e-4355-8431-8d1fba91370f	LUXNATFUND050413	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	domesticus	SUBSPECIES	Mus musculus domesticus Rutty, 1772	Mus musculus domesticus	(RUTTY, 1772)	LU	Vianden		PRESENT		75642970-f855-11dd-8235-b8a03c50a862	49.9244	6.19596							1949-06-02	2	6	1949	9559235	7429082	HUMAN_OBSERVATION		COL-MNHNL			Hulten Marcel		CC0_1_0		Marcel Hulten			2024-08-27T13:35:08.219Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3498971706	62e99340-528c-4baf-bbd7-bf0df2f186b9	MNHNL000000024HO	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	domesticus	SUBSPECIES	Mus musculus domesticus Rutty, 1772	Mus musculus domesticus	(RUTTY, 1772)	LU			PRESENT		75642970-f855-11dd-8235-b8a03c50a862	49.7225	6.12599							2014-08-08	8	8	2014	9559235	7429082	HUMAN_OBSERVATION	MnhnL	COL-MNHNL		99132	Cellina Sandra		CC0_1_0		Sandra Cellina			2024-08-12T12:45:32.120Z		COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3486308423	972a3391-e9b4-4781-b62a-ef58111a50f2	34c17094-0bde-47c6-a349-f32ee6702311	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	domesticus	SUBSPECIES	Mus musculus domesticus Rutty, 1772	Mus musculus domesticus Rutty, 1772		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	44.80381	1.24446	3775.0						2018-08-04	4	8	2018	9559235	7429082	HUMAN_OBSERVATION					CHICHE Frédéric (AUCUN ORGANISME)		CC_BY_4_0		CHICHE Frédéric (AUCUN ORGANISME)			2024-03-20T14:49:44.158Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3485709314	ee74ecf1-7acf-4c5d-8dcb-43e09fae474c	f8e0809f-504c-41ad-bd5a-0922728dc779	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	domesticus	SUBSPECIES	Mus musculus domesticus Rutty, 1772	Mus musculus domesticus Rutty, 1772		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	47.22716	5.97426	5000.0						2013-01-01/2013-12-31			2013	9559235	7429082	HUMAN_OBSERVATION					LPO Franche-Comté		CC_BY_4_0		FRANÇOIS Louiton (Ligue pour la Protection des Oiseaux de Franche-Comté) (Ligue pour la Protection des Oiseaux de Franche-Comté)			2024-01-25T16:02:37.309Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3485696376	ee74ecf1-7acf-4c5d-8dcb-43e09fae474c	f38adcdd-b978-4c0f-b443-83ecebe64837	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	domesticus	SUBSPECIES	Mus musculus domesticus Rutty, 1772	Mus musculus domesticus Rutty, 1772		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	47.14953	5.44179	5000.0						2004-01-01/2004-12-31			2004	9559235	7429082	HUMAN_OBSERVATION					LPO Franche-Comté		CC_BY_4_0		JEAN Francois (Ligue pour la Protection des Oiseaux de Franche-Comté) (Ligue pour la Protection des Oiseaux de Franche-Comté)			2024-01-25T16:02:36.993Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3485656826	ee74ecf1-7acf-4c5d-8dcb-43e09fae474c	ea3900d0-b8ba-4ece-8b39-eb711c1309cf	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	domesticus	SUBSPECIES	Mus musculus domesticus Rutty, 1772	Mus musculus domesticus Rutty, 1772		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	47.47387	6.78531	5000.0						2014-01-01/2014-12-31			2014	9559235	7429082	HUMAN_OBSERVATION					LPO Franche-Comté		CC_BY_4_0		GUILLAUME Halliez (Ligue pour la Protection des Oiseaux de Franche-Comté) (Ligue pour la Protection des Oiseaux de Franche-Comté)			2024-01-25T16:02:50.697Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3485652801	ee74ecf1-7acf-4c5d-8dcb-43e09fae474c	fd1c8c3d-b3e3-424e-a6c4-05895cccdfeb	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	domesticus	SUBSPECIES	Mus musculus domesticus Rutty, 1772	Mus musculus domesticus Rutty, 1772		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	47.48991	6.25469	5000.0						2000-01-01/2000-12-31			2000	9559235	7429082	HUMAN_OBSERVATION					LPO Franche-Comté		CC_BY_4_0		FRÉDÉRIC Maillot (Ligue pour la Protection des Oiseaux de Franche-Comté) (Ligue pour la Protection des Oiseaux de Franche-Comté)			2024-01-25T16:03:08.253Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3485651303	ee74ecf1-7acf-4c5d-8dcb-43e09fae474c	f5b6cc1d-c054-4a8c-9e13-96037e47952d	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	domesticus	SUBSPECIES	Mus musculus domesticus Rutty, 1772	Mus musculus domesticus Rutty, 1772		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	47.50354	5.72377	5000.0						2018-01-01/2018-12-31			2018	9559235	7429082	HUMAN_OBSERVATION					LPO Franche-Comté		CC_BY_4_0		MÉLANIE Clémençot (Ligue pour la Protection des Oiseaux de Franche-Comté) (Ligue pour la Protection des Oiseaux de Franche-Comté)			2024-01-25T16:03:14.241Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3485648712	ee74ecf1-7acf-4c5d-8dcb-43e09fae474c	f398907d-7bcb-4947-af36-c0d4a4bbfaa3	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	domesticus	SUBSPECIES	Mus musculus domesticus Rutty, 1772	Mus musculus domesticus Rutty, 1772		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	47.29403	6.77263	5000.0						2012-01-01/2012-12-31			2012	9559235	7429082	HUMAN_OBSERVATION					LPO Franche-Comté		CC_BY_4_0		VINCENT Generet (Ligue pour la Protection des Oiseaux de Franche-Comté) (Ligue pour la Protection des Oiseaux de Franche-Comté)			2024-01-25T16:02:38.118Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3485637395	ee74ecf1-7acf-4c5d-8dcb-43e09fae474c	f04ed497-ac59-486b-9e31-51521c64fd12	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	domesticus	SUBSPECIES	Mus musculus domesticus Rutty, 1772	Mus musculus domesticus Rutty, 1772		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	47.47387	6.78531	5000.0						2012-01-01/2012-12-31			2012	9559235	7429082	HUMAN_OBSERVATION					LPO Franche-Comté		CC_BY_4_0		GUILLAUME Halliez (Ligue pour la Protection des Oiseaux de Franche-Comté) (Ligue pour la Protection des Oiseaux de Franche-Comté)			2024-01-25T16:02:37.990Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3485629196	ee74ecf1-7acf-4c5d-8dcb-43e09fae474c	f2e80d99-e9f4-4f86-9fe4-8f23ae919312	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	domesticus	SUBSPECIES	Mus musculus domesticus Rutty, 1772	Mus musculus domesticus Rutty, 1772		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	46.60673	5.54814	5000.0						2001-01-01/2001-12-31			2001	9559235	7429082	HUMAN_OBSERVATION					LPO Franche-Comté		CC_BY_4_0		JEAN Francois (Ligue pour la Protection des Oiseaux de Franche-Comté) (Ligue pour la Protection des Oiseaux de Franche-Comté)			2024-01-25T16:03:14.128Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3485588874	ee74ecf1-7acf-4c5d-8dcb-43e09fae474c	eaccbb02-833d-4b57-9e17-da6fe472b7e0	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	domesticus	SUBSPECIES	Mus musculus domesticus Rutty, 1772	Mus musculus domesticus Rutty, 1772		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	46.86384	6.08566	5000.0						1994-01-01/1994-12-31			1994	9559235	7429082	HUMAN_OBSERVATION					LPO Franche-Comté		CC_BY_4_0		(ARCHIVE) LPO (Ligue pour la Protection des Oiseaux de Franche-Comté) (Ligue pour la Protection des Oiseaux de Franche-Comté)			2024-01-25T16:03:13.730Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3485570426	ee74ecf1-7acf-4c5d-8dcb-43e09fae474c	e3b3b9a6-1fdd-4e79-b718-36888f8f0c1c	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	domesticus	SUBSPECIES	Mus musculus domesticus Rutty, 1772	Mus musculus domesticus Rutty, 1772		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	47.4104	5.85173	5000.0						2014-01-01/2014-12-31			2014	9559235	7429082	HUMAN_OBSERVATION					LPO Franche-Comté		CC_BY_4_0		GUILLAUME Halliez (Ligue pour la Protection des Oiseaux de Franche-Comté) (Ligue pour la Protection des Oiseaux de Franche-Comté)			2024-01-25T16:02:37.479Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3485562554	ee74ecf1-7acf-4c5d-8dcb-43e09fae474c	d54fb356-3a1a-4840-af05-8e6487ff9075	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	domesticus	SUBSPECIES	Mus musculus domesticus Rutty, 1772	Mus musculus domesticus Rutty, 1772		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	47.47387	6.78531	5000.0						2013-01-01/2013-12-31			2013	9559235	7429082	HUMAN_OBSERVATION					LPO Franche-Comté		CC_BY_4_0		CLÉMENCE Becel (Ligue pour la Protection des Oiseaux de Franche-Comté) (Ligue pour la Protection des Oiseaux de Franche-Comté)			2024-01-25T16:02:36.160Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3485517582	ee74ecf1-7acf-4c5d-8dcb-43e09fae474c	df5ced0f-e7f2-4d4a-ada9-52856efc7b6b	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	domesticus	SUBSPECIES	Mus musculus domesticus Rutty, 1772	Mus musculus domesticus Rutty, 1772		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	47.32361	5.71464	5000.0						2004-01-01/2004-12-31			2004	9559235	7429082	HUMAN_OBSERVATION					LPO Franche-Comté		CC_BY_4_0		JEAN Francois (Ligue pour la Protection des Oiseaux de Franche-Comté) (Ligue pour la Protection des Oiseaux de Franche-Comté)			2024-01-25T16:02:49.261Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3485489625	ee74ecf1-7acf-4c5d-8dcb-43e09fae474c	eb75e86d-0116-4884-8f5e-37e1e04a04d4	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	domesticus	SUBSPECIES	Mus musculus domesticus Rutty, 1772	Mus musculus domesticus Rutty, 1772		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	46.42956	5.40958	5000.0						2011-01-01/2011-12-31			2011	9559235	7429082	HUMAN_OBSERVATION					LPO Franche-Comté		CC_BY_4_0		BERTRAND Cotte (Ligue pour la Protection des Oiseaux de Franche-Comté) (Ligue pour la Protection des Oiseaux de Franche-Comté)			2024-01-25T16:02:50.216Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
