gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1319022204	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3507dc151-ba17-446a-b1f4-f358f09149d1	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		PH			PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862													4264890	7429082	PRESERVED_SPECIMEN	USNM	MAMM	USNM 283836	252			CC0_1_0					2024-09-02T12:40:06.341Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1319014364	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/35024a038-dc3f-45b3-8b2a-bfd7a1ba13f2	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		ZZ			PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1964-10-15	15	10	1964	4264890	7429082	PRESERVED_SPECIMEN	USNM	MAMM	USNM 361410	106			CC0_1_0		R. Merrill			2024-09-02T12:41:48.187Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1319013620	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3501b783c-c00b-4c8b-9fc1-34c6f30a5af6	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		UM			PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1965-03-25	25	3	1965	4264890	7429082	PRESERVED_SPECIMEN	USNM	MAMM	USNM 362162	25435			CC0_1_0		Bratley & Heryford			2024-09-02T12:41:52.303Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1319012096	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3500ac1f2-9f1b-4d5c-9707-88658c68548a	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		UM			PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1965-02-24	24	2	1965	4264890	7429082	PRESERVED_SPECIMEN	USNM	MAMM	USNM 538927	25378			CC0_1_0		Bratley & Heryford			2024-09-02T12:40:04.358Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1319011832	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/35008009e-f4f1-43de-83ce-113dff509795	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		MG	Ambatosoratra, 3.3 Km N	Toamasina	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1962-09-03	3	9	1962	4264890	7429082	PRESERVED_SPECIMEN	USNM	MAMM	USNM 328983	22			CC0_1_0		K. Lange			2024-09-02T12:40:06.137Z	StillImage	CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COUNTRY;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1319010352	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/34ff7b1e2-c55a-48a7-ae4c-ac4eb3273fe8	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		GU	Talofofo Bay, 0.5 Mi N		PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1945-06-15	15	6	1945	4264890	7429082	PRESERVED_SPECIMEN	USNM	MAMM	USNM 278404	630/COD 84			CC0_1_0		C. Davison			2024-09-02T12:40:06.421Z	StillImage	CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COUNTRY;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1319002085	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/34f997143-47c1-4dff-968a-103adf2fd41f	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		UM			PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1965-02-25	25	2	1965	4264890	7429082	PRESERVED_SPECIMEN	USNM	MAMM	USNM 362131	25393			CC0_1_0		Bratley & Heryford			2024-09-02T12:41:48.089Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1319000049	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/34f80779b-2dc9-43b7-aaef-3d2b304cbd7b	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		NC	Mount D'or, Station 3		PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1944-06-23	23	6	1944	4264890	7429082	PRESERVED_SPECIMEN	USNM	MAMM	USNM 276811	232/108			CC0_1_0		A. Nicholson & W. Crabb			2024-09-02T12:40:00.787Z	StillImage	CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COUNTRY;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1318990662	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/34f17dc7f-07d3-43c1-8356-eb6506d06ecd	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		JP	Iwo Jima		PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1945-03-30	30	3	1945	4264890	7429082	PRESERVED_SPECIMEN	USNM	MAMM	USNM 278151	368/GWW X-5			CC0_1_0		G. Wharton			2024-09-02T12:40:05.863Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1318977894	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/34e86b148-3f59-4c60-96df-719833c7084b	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		UM			PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1965-02-25	25	2	1965	4264890	7429082	PRESERVED_SPECIMEN	USNM	MAMM	USNM 538933	25385			CC0_1_0		Bratley & Heryford			2024-09-02T12:40:00.313Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1318969204	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/34e258641-78ad-409f-bde4-6e1341ca41b5	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		UM			PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1965-07-26	26	7	1965	4264890	7429082	PRESERVED_SPECIMEN	USNM	MAMM	USNM 539095	25675			CC0_1_0		Heryford & Woodward			2024-09-02T12:40:05.589Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1318969117	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/34e240cea-998f-446c-aff3-e7b3cc64bfd4	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		UM			PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1965-08-28	28	8	1965	4264890	7429082	PRESERVED_SPECIMEN	USNM	MAMM	USNM 539126	25710			CC0_1_0		Woodward			2024-09-02T12:39:58.643Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1318954450	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/34d7b789b-411d-4ddf-a953-36e10be6dad1	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		MH			PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1975-11-03	3	11	1975	4264890	7429082	PRESERVED_SPECIMEN	USNM	MAMM	USNM 448343	No Number			CC0_1_0		P. Lamberson			2024-09-02T12:41:49.282Z	StillImage	CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COUNTRY;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1318948843	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/34d3c6534-7ab0-4109-bc52-c8797f602e9e	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		ZZ			PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1965-02-04	4	2	1965	4264890	7429082	PRESERVED_SPECIMEN	USNM	MAMM	USNM 361422	552/5151			CC0_1_0		R. Kirkpatrick			2024-09-02T12:41:54.727Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1318943111	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/34cfc05b7-41a4-4a82-aed8-097636aff832	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		UM			PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1965-08-28	28	8	1965	4264890	7429082	PRESERVED_SPECIMEN	USNM	MAMM	USNM 539134	25720			CC0_1_0		Woodward			2024-09-02T12:41:44.526Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1318942420	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/34cf3bb9e-8a2d-482d-95e4-ba7d9bcc3b32	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		UM			PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1966-01-10	10	1	1966	4264890	7429082	PRESERVED_SPECIMEN	USNM	MAMM	USNM 539303	25954			CC0_1_0		R. Maze			2024-09-02T12:40:05.722Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1318941129	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/34ce51ce7-1b40-4d15-a271-11d3845d4055	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		UM			PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1964-11-18	18	11	1964	4264890	7429082	PRESERVED_SPECIMEN	USNM	MAMM	USNM 538881	25203			CC0_1_0		R. Kirkpatrick			2024-09-02T12:40:03.200Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1318939139	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/34ccfa156-cb12-4beb-87e3-df6a7d8be254	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		UM			PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1965-09-25	25	9	1965	4264890	7429082	PRESERVED_SPECIMEN	USNM	MAMM	USNM 538830	25066			CC0_1_0		Heryford			2024-09-02T12:40:04.966Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1318937052	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/34cb6a34b-fa29-430f-b9dc-664f677bf95c	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		UM			PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1966-01-10	10	1	1966	4264890	7429082	PRESERVED_SPECIMEN	USNM	MAMM	USNM 539302	25953			CC0_1_0		R. Maze			2024-09-02T12:40:04.952Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1318935272	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/34ca4335b-64e7-4735-b540-77a0ba9bd0d9	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		US	Honolulu	Hawaii	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1909-04		4	1909	4264890	7429082	PRESERVED_SPECIMEN	USNM	MAMM	USNM 154092	No Number			CC0_1_0		D. Currie			2024-09-02T12:41:49.106Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1318931048	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/34c72e341-fac1-442f-a4d6-08115c554215	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		UM			PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1965-05-24	24	5	1965	4264890	7429082	PRESERVED_SPECIMEN	USNM	MAMM	USNM 539014	25577			CC0_1_0		C. Kepler & Anderson			2024-09-02T12:40:03.387Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1318924620	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/34c2b4a9f-5a29-415c-8ee1-eea77defbf33	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		UM			PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1965-06-23	23	6	1965	4264890	7429082	PRESERVED_SPECIMEN	USNM	MAMM	USNM 539039	25612			CC0_1_0		C. Kepler & Heryford			2024-09-02T12:40:00.761Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1318923700	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/34c20a75a-e6df-4e70-9184-c4a6fb8b6491	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		UM			PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1966-01-10	10	1	1966	4264890	7429082	PRESERVED_SPECIMEN	USNM	MAMM	USNM 539300	25951			CC0_1_0		R. Maze			2024-09-02T12:39:59.682Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1318914313	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/34bb9ce64-6bd3-4407-889e-a1394404b8bb	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		UM			PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1965-08-26	26	8	1965	4264890	7429082	PRESERVED_SPECIMEN	USNM	MAMM	USNM 539104	25684			CC0_1_0		Woodward			2024-09-02T12:40:02.826Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1318906380	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/34b5a1b51-fc75-4b83-8137-a0fc7c2e2776	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		UM			PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1964-11-17	17	11	1964	4264890	7429082	PRESERVED_SPECIMEN	USNM	MAMM	USNM 538876	25193			CC0_1_0		R. Kirkpatrick			2024-09-02T12:41:39.788Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1318900554	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/34b1a98ea-5d8d-4c41-896a-04edfaabba83	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		UM			PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1966-01-13	13	1	1966	4264890	7429082	PRESERVED_SPECIMEN	USNM	MAMM	USNM 539339	25994			CC0_1_0		R. Maze			2024-09-02T12:40:04.462Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1318888986	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/34a95398c-910f-47d5-af18-d719ea814be9	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		ZZ			PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1945-04-09	9	4	1945	4264890	7429082	PRESERVED_SPECIMEN	USNM	MAMM	USNM 277717	2880/ APO 247			CC0_1_0		J. Marshall			2024-09-02T12:41:44.139Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1318882347	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/34a4d00f5-3159-4e88-afd4-6b33fe7a0a75	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		AF	Nishiegram Village. (Near town of Mawghar)	Nuristan	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862	35.099	70.8652			2054.0				2007-12-05	5	12	2007	4264890	7429082	PRESERVED_SPECIMEN	USNM	MAMM	USNM 590807	ADNUR 5			CC0_1_0		A. Farid & A. Ghafoor			2024-09-02T12:41:50.808Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1318880831	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/34a3ae89d-e9e2-4515-9613-8dc4cd0167c9	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		UM			PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1965-09-22	22	9	1965	4264890	7429082	PRESERVED_SPECIMEN	USNM	MAMM	USNM 538822	25058			CC0_1_0		Heryford			2024-09-02T12:39:58.664Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1318879529	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/34a286d58-72dd-4190-abc8-80182d7f5419	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		UM			PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1965-12-05	5	12	1965	4264890	7429082	PRESERVED_SPECIMEN	USNM	MAMM	USNM 539276	25905			CC0_1_0		C. Kepler			2024-09-02T12:41:43.995Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1318877985	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/34a1810a3-9011-4f2a-ab3c-3f33f1f0ee5c	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		UM			PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1965-09-22	22	9	1965	4264890	7429082	PRESERVED_SPECIMEN	USNM	MAMM	USNM 538828	25064			CC0_1_0		Heryford			2024-09-02T12:39:58.635Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1318875992	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/34a010e18-a999-442d-b46a-8a3d9faab436	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		US	Waimalu	Hawaii	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1932-05-17	17	5	1932	4264890	7429082	PRESERVED_SPECIMEN	USNM	MAMM	USNM 257108	28			CC0_1_0		C. Eskey			2024-09-02T12:40:01.824Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1318873564	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/349e72b39-0b7b-4f90-803d-c5e8685c04e5	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		UM			PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1965-03-24	24	3	1965	4264890	7429082	PRESERVED_SPECIMEN	USNM	MAMM	USNM 362157	25430			CC0_1_0		Bratley & Heryford			2024-09-02T12:40:01.414Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1318871369	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/349cddbcf-c9c1-4e18-a870-a336ed224316	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		VU	Port Vila	Shefa	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1944-01-21	21	1	1944	4264890	7429082	PRESERVED_SPECIMEN	USNM	MAMM	USNM 271529	29			CC0_1_0		L. Laughlin & W. Crabb			2024-09-02T12:40:01.746Z	StillImage	CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COUNTRY;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1318867162	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/349a15496-8852-48c8-8a10-acf7d114a37e	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		UM			PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1965-05-23	23	5	1965	4264890	7429082	PRESERVED_SPECIMEN	USNM	MAMM	USNM 538999	25555			CC0_1_0		C. Kepler & Anderson			2024-09-02T12:41:45.372Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1318861980	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/34967fa41-ead4-4dfe-b62a-ca9f169af58f	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		UM			PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1966-02-21	21	2	1966	4264890	7429082	PRESERVED_SPECIMEN	USNM	MAMM	USNM 539379	26059			CC0_1_0		Amerman, Ely & Maze			2024-09-02T12:40:02.294Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1318858194	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/34936a544-1da3-4838-8a2f-2b62e83fa264	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		GU	Umatac, 1 Mi NE		PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1945-06-19	19	6	1945	4264890	7429082	PRESERVED_SPECIMEN	USNM	MAMM	USNM 278408	634/COD 94			CC0_1_0		C. Davison			2024-09-02T12:39:57.251Z	StillImage	CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COUNTRY;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1318852621	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/348fa25fd-516f-487b-a813-34d7eb4d5ee7	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		TW	Sho-Chikaku, (Pescadores Islands=P'Eng-Hu)	P'Eng-Hu	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1952-05-09	9	5	1952	4264890	7429082	PRESERVED_SPECIMEN	USNM	MAMM	USNM 294596	43			CC0_1_0		R. Thomas			2024-09-02T12:41:48.314Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1318848905	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/348ceb8ac-96a8-4dad-ac22-f4f40e6ed11c	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		GU	Mount Santa Rosa, 0.5 Mi W		PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1945-10-03	3	10	1945	4264890	7429082	PRESERVED_SPECIMEN	USNM	MAMM	USNM 278977	COD 347			CC0_1_0		C. Davison			2024-09-02T12:39:59.914Z	StillImage	CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COUNTRY;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
